Column1;Column2;Column3;Column4;Column5;Column6
Бесконтактный выключатель ISN EC2A-43P-4-LZS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 78
Размер корпуса, ДxШxДл : M12x1x78
Номинальное расстояние срабатывания: 4 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Переключающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 4
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...3,2 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 4х проводный";https://teko-com.ru/product/isn-ec2a-43p-4-lzs4.html
Магнитный датчик уровня жидкости ТЕКО DUG2-25-1;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Тип корпуса: Поплавковый
Присоединение / Подключение: Провод 3х0,35 кв. мм
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP68
Длина выключателя, мм: 276
Количество рабочих циклов при Iраб.=0,1 А; Uраб.<=36 В: ?5х10^5
Коммутируемая мощность для переменного тока: ?7,5 ВА
Коммутируемая мощность для постоянного тока: ?30 Вт
Коммутируемое напряжение, Uраб.: 0,05...125 В AC/DC
Коммутируемый переменный ток: 5х10^ -6...0,25 А
Коммутируемый постоянный ток: 5х10^ -6...1 А
Максимальная мощность, Pmax.: -
Величина контролируемого уровня L, мм: 250
Способ подключения: Кабель
Диапазон рабочих температур: -60°С...+125°С
Схема подключения: 3х проводный
Тип датчика: Поплавковый";https://teko-com.ru/product/dug2-25-1-mag.html
Оптический датчик Akusense PM18-TM20PO;2 220 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Размер корпуса, ДxШxДл : M18
Тип корпуса: резьбовой
Время отклика, мс: 8.2
Диапазон рабочих напряжений, Uраб.: 12…30 VDC
Тип контакта / Структура выхода: PNP
Присоединение / Подключение: Кабель
Световая индикация: Зеленый LED (излучатель)/ желтый LED (приемник)
Степень защиты по ГОСТ 14254-96: IP67
Выходной сигнал: Dark on
Защита от короткого замыкания: да
Защита от перегрузки: да
Защита от переполюсовки: да
Материал: никелированная латунь
Номинальное расстояние срабатывания: 20м
Диапазон рабочих температур: -15…55
Собственный ток потребления, Io: ?25
Спектр излучения: Инфракрасный светодиод (длина волны 880 нм)
Тип датчика: Однолучевой световой барьер";https://teko-com.ru/product/pm18-tm20po.html
Бесконтактный выключатель ISN ET8A-31N-15-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 97
Размер корпуса, ДxШxДл : M30x1,5x97
Номинальное расстояние срабатывания: 15 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 400 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 100 Гц
Присоединение / Подключение: Клеммник
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Клеммы
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...12 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-et8a-31n-15-lz.html
Монтажный комплект АТВ-0304.900 (15 м);Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;;https://teko-com.ru/product/atb-0304-900-15m.html
Бесконтактный выключатель ISB BC41A8-8-N-S4-C;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 37
Размер корпуса, ДxШxДл : M18x1x37
Номинальное расстояние срабатывания: 8 мм
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 7,7...9 В DC
Номинальное напряжение питания, Uном.: 8,2 В DC
Тип контакта / Структура выхода: размыкающий контакт
Частота переключения, Fmax: 600 Гц
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Входное сопротивление согласующего усилителя: 500...1000 Ом
Выходной ток на включение: ?1,8 мА
Выходной ток на отключение: ?1,5 мА
Выходной ток с демпфированным генератором: 0,1...1,0 мА
Выходной ток с недемпфированным генератором: 2,2...6,0 мА
Выходной ток с полностью демпфированным генератором: ?1,0 мА
Выходной ток с полностью недемпфированным генератором: ?2,2 мА
Гистерезис: ?15%
Добавочное сопротивление между выключателем и усилителем: 0...50 Ом
Номинальное входное сопротивление согласующего усилителя (1): 1000 Ом
Способ подключения: Разъемно-штекерное
Пульсация питающих напряжений: ?10%
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...6,4 мм
Собственная емкость выключателя: ?30 нФ
Специальное исполнение: Взрывобезопасное исполнение
Схема подключения: 2х проводный
Тип датчика: Индуктивный";https://teko-com.ru/product/isb-bc41a8-8-n-s4-c.html
Соединитель клеммный VELLEDQ M12-M04S (вилка);940 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / max сечение 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 4
Рабочее напряжение, Uраб: 250 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m12-m04s.html
Бесконтактный выключатель DUT EC472S8-31N-LZR4-C4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 66
Размер корпуса, ДxШxДл : M12x1x66
Диапазон рабочих напряжений, Uраб.: 15...32,4 В DC
Индикация питания: Есть (Зеленый)
Тип контакта / Структура выхода: NPN / Нормально разомкнутый (NO)
Комплексная защита: Есть
Материал корпуса: 12Х18Н10Т
Степень защиты по ГОСТ 14254-96: IP68 / IP67
Задержка отпускания (фиксированная): 40 с.
Задержка срабатывания: 2 с
Измерение: Дискретное (пороговое)
Индикация срабатывания: Есть (Красный)
Коэффициент пульсаций питающего напряжения: ?15%
Максимальное давление со стороны чувств. поверхности: 1,0 MПа
Материал чувствительной поверхности: Сталь нержавеющая
Падение напряжения при Iраб: ?1,8 В
Принцип измерения: На различии теплопроводностей воздуха и жидкостей
Способ подключения: Розетка типа РС4ТВ
Диапазон рабочих температур: -50°С...+75°С
Собственный ток потребления, Io: ? 150 мА
Схема подключения: 3х проводный";https://teko-com.ru/product/dut-ec472s8-31n-lzr4-c4.html
Бесконтактный выключатель CSN E47S8-31N-12-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 76
Размер корпуса, ДxШxДл : M12x1x76
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Iраб, Ud (1): ?1,6 В
Тип контакта / Структура выхода: NPN Замыкающий
Присоединение / Подключение: Кабель 3х0,34 кв.мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: 12Х18Н10Т
Степень защиты по ГОСТ 14254-96: IP68 / IP67
Гистерезис: 3...15%
Длина чувствительной поверхности L: 12 мм
Задержка срабатывания: 1±0,2 c
Максимальное давление со стороны чувств. поверхности: (20...150) кПа
Максимальный рабочий ток, Iраб.: 400 мА
Материал чувствительной поверхности: Фторопласт
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Схема подключения: 3х проводный
Уровень срабатывания, Hr (вода): 0 ± 3,5 мм
Уровень срабатывания, Hr1 (вода): 0...10 мм
Функция выходного сигнала (2): НО Замыкающий";https://teko-com.ru/product/csn-e47s8-31n-12-lz-emk.html
Бесконтактный выключатель ISBt A8A8-32P-10G-LZ-C-P-0,15;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 52,5
Размер корпуса, ДxШxДл : M30x1,5x52,5
Номинальное расстояние срабатывания: 10 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 500 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х1 кв. мм., L=0,15м
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP68
Для жестких условий окружающей среды: датчики высокой степени герметичности IP68
Кол-во проводов: 3
Коэффициент пульсаций питающего напряжения: ?67%
Способ подключения: Кабель
Диапазон рабочих температур: -45°C...+65°C
Рабочий зазор: 0...8 мм
Со специальными электрическими параметрами: повышенной помехозащищённости
Специальное назначение: автотранспортное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isbt-a8a8-32p-10g-lz-c-p-0-15.html
Датчик влажности SH Z51P5-31P-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Комплексная защита: Есть
Материал корпуса: Пластик ( Tekaform , черный)
Степень защиты по ГОСТ 14254-96: IP65
Время установления выходного сигнала, мин.: 2
Выходной сигнал преобразования относительной влажности: Напряжение 0...10В 0,1В/%RH
Диапазон измерения относительной влажности, % RH: 0...100
Индикация состояния датчика: Есть, 2-х цветный светодиод
Материал фильтра: Алюминий
Напряжение питания постоянного тока, В: 11...30
Погрешность преобразования относительной влажности, не более, % : ±3
Способ подключения: Кабель 3x0,34; L=2м
Рабочая температура, °C: -40...+60
Размер корпуса: ?20x122
Собственный ток потребления, не более, мА: 10
Сопротивление нагрузки, Ом: ? 500
Ток нагрузки, мА: ? 20";https://teko-com.ru/product/sh-z51p5-31p-lz.html
Магнитный датчик положения ТЕКО MS FE8CA6-41-LS401;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Высота, мм: 6.3
Длина, мм: 29
Для пневмоцилиндров с Т-пазом: Да
Индикация: Есть
Кол-во контактов: 3
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 250
Материал корпуса: Алюминий
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 5 ... 30
Обозначение материала корпуса: Д16Т
Способ подключения: Разъем
Степень защиты: IP66
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: DC
Тип разъема: M8
Тип сигнала: Дискретный
Функция переключения: НО Замыкающий
Частота переключения, Гц: 400
Ширина, мм: 4.3";https://teko-com.ru/product/ms-fe8ca6-41-ls401.html
Магнитный датчик положения ТЕКО MS UN1P-43;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Высота, мм: 14
Длина кабеля,м: 2
Длина, мм: 81
Для пневмоцилиндров с Т-пазом: Нет
Индикация: Нет
Кол-во контактов: 3
Комплексная защита: Нет
Корпус: Прямоугольный
Максимальная рабочая температура, °С: 75
Максимальный рабочий ток, мА: 1000
Материал корпуса: Пластик
Минимальная рабочая температура, °С: -25
Напряжение питания, В: 0,05 ... 220 / 0,05 ... 200
Обозначение материала корпуса: Полиамид
Сечение кабеля, мм?: 3x0,34
Способ подключения: Кабель
Степень защиты: IP67
Тип выходного сигнала: Cухой контакт
Тип датчика: Герконовый
Тип напряжения питания: AC/DC
Тип сигнала: Дискретный
Функция переключения: ИЛИ Переключающий
Частота переключения, Гц: 50
Ширина, мм: 18";https://teko-com.ru/product/ms-un1p-43.html
Соединитель CS S255R-3 (PG9);Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5...8 мм / max 0,75 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP67
Количество контактов: 4
Рабочее напряжение, Uраб: ?60 В AC/DC
Диапазон рабочих температур: -40°С...+90°С
Соединение: M12
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Розетка
Схема подключения нагрузки: Универсальная
Тип выходного контакта: Переключающий";https://teko-com.ru/product/cs-s255r-3-pg9.html
Бесконтактный выключатель ISB AF4A-31P-5-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Формат, мм: М18х1х65
Напряжение питания, Uраб.: 10...30 В DC
Падение напряжения при Iраб., Ud: «2,5В
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Кабель 3х0,34мм2
Комплексная защита: Есть
Материал корпуса: Д16Т
Индикация срабатывания: Есть
Коэффициент пульсаций питающего напряжения: «15%
Номинальный зазор (Сталь 35): 5 мм
Диапазон рабочих температур: -25 С...+75 С
Рабочий зазор (Сталь 35): 0...4 мм
Рабочий ток, Iраб.: «250 мА
Тип контакта : Нормально разомкнутый (NO)
Способ монтажа: Встраиваемый";https://teko-com.ru/product/isb-af4a-31p-5-lz.html
Бесконтактный выключатель ISB B11B-1,5-N;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x1x35
Номинальное расстояние срабатывания: 1,5 мм
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 7,7...9 В DC
Номинальное напряжение питания, Uном.: 8,2 В
Тип контакта / Структура выхода: размыкающий контакт
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 2х0,12 кв. мм
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Входное сопротивление согласующего усилителя: 500...1000 Ом
Выходной ток на включение: ?1,8 мА
Выходной ток на отключение: ?1,5 мА
Выходной ток с демпфированным генератором: 0,1...1,0 мА
Выходной ток с недемпфированным генератором: 2,2...6,0 мА
Гистерезис: ?15%
Добавочное сопротивление между выключателем и усилителем: 0...50 Ом
Кол-во проводов: 2
Номинальное входное сопротивление согласующего усилителя (1): 1000 Ом
Способ подключения: Кабель
Пульсация питающих напряжений: ?10%
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...1,2 мм
Собственная емкость выключателя: ?30 нФ
Специальное исполнение: Взрывобезопасное исполнение
Схема подключения: 2х проводный
Тип датчика: Индуктивный";https://teko-com.ru/product/isb-b11b-1-5-n.html
Бесконтактный выключатель ISB AC2A-31P-4-LZS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M12
Длина в мм.: 71
Размер корпуса, ДxШxДл : M12x1x71
Номинальное расстояние срабатывания: 4 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 900 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Коэффициент пульсаций питающего напряжения: ?15%
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...3,2 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-ac2a-31p-4-lzs4.html
Бесконтактный выключатель ISB BC4A-31P-5-LS4;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 44
Размер корпуса, ДxШxДл : M18x1x44
Номинальное расстояние срабатывания: 5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 600 Гц
Присоединение / Подключение: Соединитель S19, S20
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Разъемно-штекерное
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...4 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-bc4a-31p-5-ls4.html
Датчик уровня емкостный ВТИЮ.3221.1-001;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Рабочая жидкость: Охлаждающая жидкость на основе моноэтиленгликоля, вода
Номинальный уровень срабатывания, мм: 18 мм
Диапазон рабочих напряжений, Uраб.: 9...32 В DC
Изменение уровня в диапазоне рабочих температур: ±5 мм
Номинальное напряжение питания, Uном.: 12 В / 24 В DC
Диапазон температур окружающей среды: -45°С...+105°С
Диапазон температур рабочей жидкости: -45°С...+125°С
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IР68
Гистерезис: ?10 мм
Задержка срабатывания: 5 с
Коэффициент пульсаций питающего напряжения: ?3 мм
Материал чувствительной поверхности: POM
Падение напряжения при Iраб: ?0,5В
Принцип измерения: Ёмкостный
Способ подключения: Разъемно-штекерное
Структура выхода: NPN
Функция выходного сигнала (2): НЗ Размыкающий";https://teko-com.ru/product/vtiju-3221-1-001.html
Кабель VELLEDQ PVC3C0.34.BK;90 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный
Материал оболочки: Поливинилхлорид (ПВХ)
Цвет оболочки: Черный
Число жил: 3
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pvc3c0-34-bk.html
Кабель VELLEDQ PUR5C0.34.BK;210 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,8±0,2
Цвет жил: коричневый/синий/черный/белый/серый
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 5
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur5c0-34-bk.html
Кабель VELLEDQ PUR4C0.34.BK;180 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный/белый
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 4
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur4c0-34-bk.html
Кабель VELLEDQ PUR3C0.34.BK;150 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Защитный слой: Без экрана
Количество проволок: 19
Максимальное напряжение, В: 1000
Материал жилы: медные проволоки
Материал изоляции жилы: Поливинилхлорид (ПВХ)
Минимальный радиус изгиба: 10*D
Наружный диаметр жилы, мм: 0.77
Наружный диаметр изоляции, мм: 1,30±0,05
Сечение проволок: 0.15
Толщина изоляции жилы, мм: 0,25±0,05
Толщина оболочки, мм: 4,5±0,2
Цвет жил: коричневый/синий/черный
Материал оболочки: Полиуретан (ПУ)
Цвет оболочки: Черный
Число жил: 3
Номинальное сечение, мм2: 0.34
Номинальное напряжение, В: 300
Минимальная рабочая температура, °С: -25
Максимальная рабочая температура, °С: 80";https://teko-com.ru/product/pur3c0-34-bk.html
Соединитель клеммный VELLEDQ M8-M04S (вилка);970 р.;Цена c НДС:;Срок отгрузки: 1-3 дня;"Вид штекера: Угловой с клеммником
Кодировка: А-код
Материал гайки: Латунь
Максимальный рабочий ток, Imax: 4 А
Присоединение / Подключение: Кабель ? 3,5…6,5 мм / сечение 0,14... 0,5 кв. мм
Световая индикация: без индикации
Материал корпуса: Пластик
Степень защиты по ГОСТ 14254-96: IP65
Количество контактов: 4
Рабочее напряжение, Uраб: ?60 В AC/DC
Диапазон рабочих температур: -25°С … 85°С
Соединение: M8
Сопротивление изоляции: >5х10^8 Ом
Сопротивление контакта: ?0,005 Ом
Вид: Вилка
Схема подключения нагрузки: Универсальная";https://teko-com.ru/product/m8-m04s.html
Бесконтактный выключатель CSN E87P5-43N-20-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 87,5
Размер корпуса, ДxШxДл : M30x1,5x87,5
Номинальное расстояние срабатывания: 20 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Тип контакта / Структура выхода: Переключающий
Частота переключения, Fmax: 25 Гц
Присоединение / Подключение: Кабель 4х0,25 кв.мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Полимер (РВТ)
Степень защиты по ГОСТ 14254-96: IP65
Гистерезис: 3...15%
Измерение: Дискретное (пороговое)
Коэффициент пульсаций питающего напряжения: ?15%
Падение напряжения при Iраб: ?2,5В
Принцип измерения: Ёмкостный
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...16 мм
Рабочий ток, Iраб.: ?400 мА
Схема подключения: 3х проводный
Функция выходного сигнала (2): ИЛИ Переключающий";https://teko-com.ru/product/csn-e87p5-43n-20-lz.html
Бесконтактный выключатель ISN E4A-31N-8-LZ;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M18
Длина в мм.: 67
Размер корпуса, ДxШxДл : M18x1x67
Номинальное расстояние срабатывания: 8 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Невстраиваемый
Максимальный рабочий ток, Imax: 250 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?2,5 В
Тип контакта / Структура выхода: NPN Замыкающий
Частота переключения, Fmax: 300 Гц
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Световая индикация: Есть
Комплексная защита: Есть
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...6,4 мм
Специальное назначение: Общепромышленное исполнение
Схема подключения: 3х проводный";https://teko-com.ru/product/isn-e4a-31n-8-lz.html
Бесконтактный выключатель IV21B AF81A5-02G-10-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M30
Длина в мм.: 100
Размер корпуса, ДxШxДл : M30x1,5x100
Номинальное расстояние срабатывания: 10 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Диапазон рабочих напряжений, Uраб.: 90...250 В AC
Остаточный ток: 2,5 мА
Падение напряжения при Iраб., Ud: ?7,5 В
Тип контакта / Структура выхода: Размыкающий
Присоединение / Подключение: Кабель 3х0,34 кв. мм
Заземляющий вывод: Есть
Комплексная защита: Нет
Материал корпуса: Д16Т
Степень защиты по ГОСТ 14254-96: IP65
Диапазон рабочих токов, Iраб.: 10...500 мА
Диапазон регулировки: 2...50 Гц
Задержка срабатывания: 9 ± 2 c
Импульсный ток, Iимп. При t=20 мс: 8A f=1 Гц
Индикация импульсов воздействия: Есть (красный)
Индикация минимальной скорости: Есть (желтый)
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...8 мм
Решение специальных задач: для контроля минимальной скорости
Схема подключения: 2х проводный";https://teko-com.ru/product/iv21b-af81a5-02g-10-l.html
Бесконтактный выключатель ISB B11B-31P-1,5-L;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Диаметр резьбового корпуса: M8
Длина в мм.: 35
Размер корпуса, ДxШxДл : M8x1x35
Номинальное расстояние срабатывания: 1,5 мм
Тип корпуса: Цилиндрический резьбовой
Тип монтажа: Встраиваемый
Максимальный рабочий ток, Imax: 200 мА
Диапазон рабочих напряжений, Uраб.: 10...30 В DC
Падение напряжения при Imax, Ud: ?1,5 В
Тип контакта / Структура выхода: PNP Замыкающий
Частота переключения, Fmax: 1500 Гц
Присоединение / Подключение: Кабель 3x0,12 кв. мм
Световая индикация: Есть
Комплексная защита: Нет
Материал корпуса: ЛС59-1
Степень защиты по ГОСТ 14254-96: IP67
Кол-во проводов: 3
Способ подключения: Кабель
Диапазон рабочих температур: -25°С...+75°С
Рабочий зазор: 0...1,2 мм
Схема подключения: 3х проводный";https://teko-com.ru/product/isb-b11b-31p-1-5-l.html
Датчик температуры TA CG31P8-CC-U-18-2;Запросить цену;Цена c НДС:;Срок отгрузки: 1-3 дня;"Материал корпуса: Текаформ (POM-C)
Степень защиты по ГОСТ 14254-96: IP68
Временная константа T63: 5 мин. при скорости воздуха 0,5 м / с
Габариты устройства, мм: ?14х74,5
Диапазон измерения температуры: -15°С < ta < +45°С
Номинальное напряжение, Uном: 10 В DC
Номинальное сопротивление при 25 °С: 18 кОм
Способ подключения: Кабель 2х0,34; L=2м
Диапазон рабочих температур: -40°С< ta <+85°С";https://teko-com.ru/product/ta-cg31p8-cc-u-18-2.html
